,aggression_conf,stress_conf,tension_conf,suspicious_conf,balance_conf,confidence_conf,vitality_conf,self_regulation_conf,depression_conf,neuroticism_conf
2527,0.534148522,0.534148522,0.534148522,0.534148522,0.534148522,0.534148522,0.534148522,0.534148522,0.534148522,0.534148522
2528,0.935651264,0.935651264,0.935651264,0.935651264,0.935651264,0.935651264,0.935651264,0.935651264,0.935651264,0.935651264
2529,0.728790003,0.728790003,0.728790003,0.728790003,0.728790003,0.728790003,0.728790003,0.728790003,0.728790003,0.728790003
2530,0.667275276,0.667275276,0.667275276,0.667275276,0.667275276,0.667275276,0.667275276,0.667275276,0.667275276,0.667275276
2531,0.366706039,0.366706039,0.366706039,0.366706039,0.366706039,0.366706039,0.366706039,0.366706039,0.366706039,0.366706039
2532,0.809569066,0.809569066,0.809569066,0.809569066,0.809569066,0.809569066,0.809569066,0.809569066,0.809569066,0.809569066
2533,0.625134055,0.625134055,0.625134055,0.625134055,0.625134055,0.625134055,0.625134055,0.625134055,0.625134055,0.625134055
2534,0.729410207,0.729410207,0.729410207,0.729410207,0.729410207,0.729410207,0.729410207,0.729410207,0.729410207,0.729410207
2535,0.676158125,0.676158125,0.676158125,0.676158125,0.676158125,0.676158125,0.676158125,0.676158125,0.676158125,0.676158125
2536,0.329606593,0.329606593,0.329606593,0.329606593,0.329606593,0.329606593,0.329606593,0.329606593,0.329606593,0.329606593
2537,0.598012425,0.598012425,0.598012425,0.598012425,0.598012425,0.598012425,0.598012425,0.598012425,0.598012425,0.598012425
2538,0.515420449,0.515420449,0.515420449,0.515420449,0.515420449,0.515420449,0.515420449,0.515420449,0.515420449,0.515420449
2539,0.777198097,0.777198097,0.777198097,0.777198097,0.777198097,0.777198097,0.777198097,0.777198097,0.777198097,0.777198097
2540,0.776198095,0.776198095,0.776198095,0.776198095,0.776198095,0.776198095,0.776198095,0.776198095,0.776198095,0.776198095
2541,0.564895699,0.564895699,0.564895699,0.564895699,0.564895699,0.564895699,0.564895699,0.564895699,0.564895699,0.564895699
2542,0.500948724,0.500948724,0.500948724,0.500948724,0.500948724,0.500948724,0.500948724,0.500948724,0.500948724,0.500948724
2543,0.672374652,0.672374652,0.672374652,0.672374652,0.672374652,0.672374652,0.672374652,0.672374652,0.672374652,0.672374652
2544,0.864485758,0.864485758,0.864485758,0.864485758,0.864485758,0.864485758,0.864485758,0.864485758,0.864485758,0.864485758
2545,0.883212764,0.883212764,0.883212764,0.883212764,0.883212764,0.883212764,0.883212764,0.883212764,0.883212764,0.883212764
2546,0.738885745,0.738885745,0.738885745,0.738885745,0.738885745,0.738885745,0.738885745,0.738885745,0.738885745,0.738885745
2547,0.635565586,0.635565586,0.635565586,0.635565586,0.635565586,0.635565586,0.635565586,0.635565586,0.635565586,0.635565586
2548,0.733579744,0.733579744,0.733579744,0.733579744,0.733579744,0.733579744,0.518719212,0.518719212,0.733579744,0.733579744
2549,0.572298993,0.572298993,0.572298993,0.572298993,0.572298993,0.572298993,0.572298993,0.572298993,0.572298993,0.572298993
2550,0.572319533,0.572319533,0.572319533,0.572319533,0.572319533,0.572319533,0.572319533,0.572319533,0.572319533,0.572319533
2551,0.415670149,0.415670149,0.415670149,0.415670149,0.415670149,0.415670149,0.415670149,0.415670149,0.415670149,0.415670149
2552,0.481681765,0.481681765,0.481681765,0.481681765,0.481681765,0.481681765,0.681200884,0.681200884,0.481681765,0.481681765
2553,0.727091371,0.727091371,0.727091371,0.727091371,0.727091371,0.727091371,0.727091371,0.727091371,0.727091371,0.727091371
2554,0.533346094,0.533346094,0.533346094,0.533346094,0.533346094,0.533346094,0.533346094,0.533346094,0.533346094,0.533346094
2555,0.828566809,0.828566809,0.828566809,0.828566809,0.828566809,0.828566809,0.828566809,0.828566809,0.828566809,0.828566809
2556,0.223062985,0.223062985,0.223062985,0.223062985,0.223062985,0.223062985,0.223062985,0.223062985,0.223062985,0.223062985
2557,0.894028543,0.894028543,0.894028543,0.894028543,0.894028543,0.894028543,0.894028543,0.894028543,0.894028543,0.894028543
2558,0.83486624,0.83486624,0.83486624,0.83486624,0.83486624,0.83486624,0.83486624,0.83486624,0.83486624,0.83486624
2559,0.964054238,0.964054238,0.964054238,0.964054238,0.964054238,0.964054238,0.964054238,0.964054238,0.964054238,0.964054238
2560,0.556515871,0.556515871,0.556515871,0.556515871,0.556515871,0.556515871,0.556515871,0.556515871,0.556515871,0.556515871
2561,0.5973548,0.5973548,0.5973548,0.5973548,0.5973548,0.5973548,0.42239363,0.42239363,0.5973548,0.5973548
2562,0.894913578,0.894913578,0.894913578,0.894913578,0.894913578,0.894913578,0.894913578,0.894913578,0.894913578,0.894913578
2563,0.726624996,0.726624996,0.726624996,0.726624996,0.726624996,0.726624996,0.726624996,0.726624996,0.726624996,0.726624996
2564,0.698808572,0.698808572,0.698808572,0.698808572,0.698808572,0.698808572,0.698808572,0.698808572,0.698808572,0.698808572
2565,0.525991973,0.525991973,0.525991973,0.525991973,0.525991973,0.525991973,0.525991973,0.525991973,0.525991973,0.525991973
2566,0.569611178,0.569611178,0.569611178,0.569611178,0.569611178,0.569611178,0.414133369,0.414133369,0.569611178,0.569611178
2567,0.767475854,0.767475854,0.767475854,0.767475854,0.767475854,0.767475854,0.767475854,0.767475854,0.767475854,0.767475854
2568,0.438590094,0.438590094,0.438590094,0.438590094,0.438590094,0.438590094,0.31013003,0.31013003,0.438590094,0.438590094
2569,0.611926119,0.611926119,0.611926119,0.611926119,0.611926119,0.611926119,0.611926119,0.611926119,0.611926119,0.611926119
2570,0.753264976,0.753264976,0.753264976,0.753264976,0.753264976,0.753264976,0.753264976,0.753264976,0.753264976,0.753264976
2571,0.668788411,0.668788411,0.668788411,0.668788411,0.668788411,0.668788411,0.668788411,0.668788411,0.668788411,0.668788411
2572,0.784285592,0.784285592,0.784285592,0.784285592,0.784285592,0.784285592,0.784285592,0.784285592,0.784285592,0.784285592
2573,0.505262489,0.505262489,0.505262489,0.505262489,0.505262489,0.505262489,0.505262489,0.505262489,0.505262489,0.505262489
2574,0.417317867,0.417317867,0.417317867,0.417317867,0.417317867,0.417317867,0.303409169,0.303409169,0.417317867,0.417317867
2575,0.507313237,0.507313237,0.507313237,0.507313237,0.507313237,0.507313237,0.35872463,0.35872463,0.507313237,0.507313237
2576,0.6022418,0.6022418,0.6022418,0.6022418,0.6022418,0.6022418,0.6022418,0.6022418,0.6022418,0.6022418
2577,0.833545033,0.833545033,0.833545033,0.833545033,0.833545033,0.833545033,0.833545033,0.833545033,0.833545033,0.833545033
2578,0.765524741,0.765524741,0.765524741,0.765524741,0.765524741,0.765524741,0.765524741,0.765524741,0.765524741,0.765524741
2579,0.774742169,0.774742169,0.774742169,0.774742169,0.774742169,0.774742169,0.774742169,0.774742169,0.774742169,0.774742169
2580,0.811847402,0.811847402,0.811847402,0.811847402,0.811847402,0.811847402,0.811847402,0.811847402,0.811847402,0.811847402
2581,0.580532623,0.580532623,0.580532623,0.580532623,0.580532623,0.580532623,0.580532623,0.580532623,0.580532623,0.580532623
2582,0.616550568,0.616550568,0.616550568,0.616550568,0.616550568,0.616550568,0.616550568,0.616550568,0.616550568,0.616550568
2583,0.542313338,0.542313338,0.542313338,0.542313338,0.542313338,0.542313338,0.542313338,0.542313338,0.542313338,0.542313338
2584,0.688703987,0.688703987,0.688703987,0.688703987,0.688703987,0.688703987,0.688703987,0.688703987,0.688703987,0.688703987
2585,0.382604396,0.382604396,0.382604396,0.382604396,0.382604396,0.382604396,0.382604396,0.382604396,0.382604396,0.382604396
2586,0.652834539,0.652834539,0.652834539,0.652834539,0.652834539,0.652834539,0.652834539,0.652834539,0.652834539,0.652834539
2587,0.506373564,0.506373564,0.506373564,0.506373564,0.506373564,0.506373564,0.358060181,0.358060181,0.506373564,0.506373564
2588,0.908779642,0.908779642,0.908779642,0.908779642,0.908779642,0.908779642,0.908779642,0.908779642,0.908779642,0.908779642
2589,0.925998259,0.925998259,0.925998259,0.925998259,0.925998259,0.925998259,0.925998259,0.925998259,0.925998259,0.925998259
2590,0.638331867,0.638331867,0.638331867,0.638331867,0.638331867,0.638331867,0.638331867,0.638331867,0.638331867,0.638331867
2591,0.610757939,0.610757939,0.610757939,0.610757939,0.610757939,0.610757939,0.43187108,0.43187108,0.610757939,0.610757939
2592,0.70446172,0.70446172,0.70446172,0.70446172,0.70446172,0.70446172,0.70446172,0.70446172,0.70446172,0.70446172
2593,0.671515385,0.671515385,0.671515385,0.671515385,0.671515385,0.671515385,0.671515385,0.671515385,0.671515385,0.671515385
2594,0.466179688,0.466179688,0.466179688,0.466179688,0.466179688,0.466179688,0.329638819,0.329638819,0.466179688,0.466179688
2595,0.503816186,0.503816186,0.503816186,0.503816186,0.503816186,0.503816186,0.503816186,0.503816186,0.503816186,0.503816186
2596,0.880086964,0.880086964,0.880086964,0.880086964,0.880086964,0.880086964,0.880086964,0.880086964,0.880086964,0.880086964
2597,0.826266529,0.826266529,0.826266529,0.826266529,0.826266529,0.826266529,0.826266529,0.826266529,0.826266529,0.826266529
2598,0.534806494,0.534806494,0.534806494,0.534806494,0.534806494,0.534806494,0.534806494,0.534806494,0.534806494,0.534806494
2599,0.795381337,0.795381337,0.795381337,0.795381337,0.795381337,0.795381337,0.795381337,0.795381337,0.795381337,0.795381337
2600,0.559630658,0.559630658,0.559630658,0.559630658,0.559630658,0.559630658,0.559630658,0.559630658,0.559630658,0.559630658
2601,0.6936975,0.6936975,0.6936975,0.6936975,0.6936975,0.6936975,0.6936975,0.6936975,0.6936975,0.6936975
2602,0.688555356,0.688555356,0.688555356,0.688555356,0.688555356,0.688555356,0.486882161,0.486882161,0.688555356,0.688555356
2603,0.836877702,0.836877702,0.836877702,0.836877702,0.836877702,0.836877702,0.836877702,0.836877702,0.836877702,0.836877702
2604,0.466941204,0.466941204,0.466941204,0.466941204,0.466941204,0.466941204,0.466941204,0.466941204,0.466941204,0.466941204
2605,0.538673788,0.538673788,0.538673788,0.538673788,0.538673788,0.538673788,0.538673788,0.538673788,0.538673788,0.538673788
2606,0.745609858,0.745609858,0.745609858,0.745609858,0.745609858,0.745609858,0.745609858,0.745609858,0.745609858,0.745609858
2607,0.58353921,0.58353921,0.58353921,0.58353921,0.58353921,0.58353921,0.58353921,0.58353921,0.58353921,0.58353921
2608,0.889715551,0.889715551,0.889715551,0.889715551,0.889715551,0.889715551,0.889715551,0.889715551,0.889715551,0.889715551
2609,0.805379999,0.805379999,0.805379999,0.805379999,0.805379999,0.805379999,0.805379999,0.805379999,0.805379999,0.805379999
2610,0.792975997,0.792975997,0.792975997,0.792975997,0.792975997,0.792975997,0.792975997,0.792975997,0.792975997,0.792975997
2611,0.464549871,0.464549871,0.464549871,0.464549871,0.464549871,0.464549871,0.464549871,0.464549871,0.464549871,0.464549871
2612,0.965795379,0.965795379,0.965795379,0.965795379,0.965795379,0.965795379,0.965795379,0.965795379,0.965795379,0.965795379
2613,0.575841097,0.575841097,0.575841097,0.575841097,0.575841097,0.575841097,0.575841097,0.575841097,0.575841097,0.575841097
2614,0.756026442,0.756026442,0.756026442,0.756026442,0.756026442,0.756026442,0.756026442,0.756026442,0.756026442,0.756026442
2615,0.851646428,0.851646428,0.851646428,0.851646428,0.851646428,0.851646428,0.851646428,0.851646428,0.851646428,0.851646428
2616,0.818998218,0.818998218,0.818998218,0.818998218,0.818998218,0.818998218,0.818998218,0.818998218,0.818998218,0.818998218
2617,0.640138529,0.640138529,0.640138529,0.640138529,0.640138529,0.640138529,0.640138529,0.640138529,0.640138529,0.640138529
2618,0.820664477,0.820664477,0.820664477,0.820664477,0.820664477,0.820664477,0.820664477,0.820664477,0.820664477,0.820664477
2619,0.72991512,0.72991512,0.72991512,0.72991512,0.72991512,0.72991512,0.72991512,0.72991512,0.72991512,0.72991512
2620,0.910683084,0.910683084,0.910683084,0.910683084,0.910683084,0.910683084,0.910683084,0.910683084,0.910683084,0.910683084
2621,0.422562505,0.422562505,0.422562505,0.422562505,0.422562505,0.422562505,0.422562505,0.422562505,0.422562505,0.422562505
2622,0.619247245,0.619247245,0.619247245,0.619247245,0.619247245,0.619247245,0.619247245,0.619247245,0.619247245,0.619247245
2623,0.991954764,0.991954764,0.991954764,0.991954764,0.991954764,0.991954764,0.991954764,0.991954764,0.991954764,0.991954764
2624,0.57679472,0.57679472,0.57679472,0.57679472,0.57679472,0.57679472,0.407855458,0.407855458,0.57679472,0.57679472
2625,0.794647659,0.794647659,0.794647659,0.794647659,0.794647659,0.794647659,0.794647659,0.794647659,0.794647659,0.794647659
2626,0.776326512,0.776326512,0.776326512,0.776326512,0.776326512,0.776326512,0.776326512,0.776326512,0.776326512,0.776326512
2627,0.63680247,0.63680247,0.63680247,0.63680247,0.63680247,0.63680247,0.450287345,0.450287345,0.63680247,0.63680247
2628,0.499189308,0.499189308,0.499189308,0.499189308,0.499189308,0.499189308,0.499189308,0.499189308,0.499189308,0.499189308
2629,0.767071153,0.767071153,0.767071153,0.767071153,0.767071153,0.767071153,0.767071153,0.767071153,0.767071153,0.767071153
2630,0.594251542,0.594251542,0.594251542,0.594251542,0.594251542,0.594251542,0.594251542,0.594251542,0.594251542,0.594251542
2631,0.572534088,0.572534088,0.572534088,0.572534088,0.572534088,0.572534088,0.572534088,0.572534088,0.572534088,0.572534088
2632,0.655026911,0.655026911,0.655026911,0.655026911,0.655026911,0.655026911,0.655026911,0.655026911,0.655026911,0.655026911
2633,0.697182913,0.697182913,0.697182913,0.697182913,0.697182913,0.697182913,0.492982765,0.492982765,0.697182913,0.697182913
2634,0.523491011,0.523491011,0.523491011,0.523491011,0.523491011,0.523491011,0.523491011,0.523491011,0.523491011,0.523491011
2635,0.704062834,0.704062834,0.704062834,0.704062834,0.704062834,0.704062834,0.704062834,0.704062834,0.704062834,0.704062834
2636,0.715711751,0.715711751,0.715711751,0.715711751,0.715711751,0.715711751,0.506084632,0.506084632,0.715711751,0.715711751
2637,0.807835403,0.807835403,0.807835403,0.807835403,0.807835403,0.807835403,0.807835403,0.807835403,0.807835403,0.807835403
2638,0.711869973,0.711869973,0.711869973,0.711869973,0.711869973,0.711869973,0.711869973,0.711869973,0.711869973,0.711869973
2639,0.951375604,0.951375604,0.951375604,0.951375604,0.951375604,0.951375604,0.951375604,0.951375604,0.951375604,0.951375604
2640,0.632298888,0.632298888,0.632298888,0.632298888,0.632298888,0.632298888,0.632298888,0.632298888,0.632298888,0.632298888
2641,0.767062671,0.767062671,0.767062671,0.767062671,0.767062671,0.767062671,0.767062671,0.767062671,0.767062671,0.767062671
2642,0.750129265,0.750129265,0.750129265,0.750129265,0.750129265,0.750129265,0.750129265,0.750129265,0.750129265,0.750129265
2643,0.592728214,0.592728214,0.592728214,0.592728214,0.592728214,0.592728214,0.592728214,0.592728214,0.592728214,0.592728214
2644,0.380293724,0.380293724,0.380293724,0.380293724,0.380293724,0.380293724,0.268908271,0.268908271,0.380293724,0.380293724
2645,0.616906569,0.616906569,0.616906569,0.616906569,0.616906569,0.616906569,0.616906569,0.616906569,0.616906569,0.616906569
2646,0.760085654,0.760085654,0.760085654,0.760085654,0.760085654,0.760085654,0.760085654,0.760085654,0.760085654,0.760085654
2647,0.845838023,0.845838023,0.845838023,0.845838023,0.845838023,0.845838023,0.845838023,0.845838023,0.845838023,0.845838023
2648,0.428804384,0.428804384,0.428804384,0.428804384,0.428804384,0.428804384,0.303210488,0.303210488,0.428804384,0.428804384
2649,0.804259696,0.804259696,0.804259696,0.804259696,0.804259696,0.804259696,0.804259696,0.804259696,0.804259696,0.804259696
2650,0.95123354,0.95123354,0.95123354,0.95123354,0.95123354,0.95123354,0.95123354,0.95123354,0.95123354,0.95123354
2651,0.708284627,0.708284627,0.708284627,0.708284627,0.708284627,0.708284627,0.708284627,0.708284627,0.708284627,0.708284627
2652,0.391129261,0.391129261,0.391129261,0.391129261,0.391129261,0.391129261,0.391129261,0.391129261,0.391129261,0.391129261
2653,0.66738135,0.66738135,0.66738135,0.66738135,0.66738135,0.66738135,0.66738135,0.66738135,0.66738135,0.66738135
2654,0.936714341,0.936714341,0.936714341,0.936714341,0.936714341,0.936714341,0.936714341,0.936714341,0.936714341,0.936714341
2655,0.692409292,0.692409292,0.692409292,0.692409292,0.692409292,0.692409292,0.692409292,0.692409292,0.692409292,0.692409292
2656,0.788414559,0.788414559,0.788414559,0.788414559,0.788414559,0.788414559,0.788414559,0.788414559,0.788414559,0.788414559
2657,0.930102312,0.930102312,0.930102312,0.930102312,0.930102312,0.930102312,0.930102312,0.930102312,0.930102312,0.930102312
2658,0.580534155,0.580534155,0.580534155,0.580534155,0.580534155,0.580534155,0.580534155,0.580534155,0.580534155,0.580534155
2659,0.613754465,0.613754465,0.613754465,0.613754465,0.613754465,0.613754465,0.613754465,0.613754465,0.613754465,0.613754465
2660,0.510193773,0.510193773,0.510193773,0.510193773,0.510193773,0.510193773,0.510193773,0.510193773,0.510193773,0.510193773
2661,0.706783714,0.706783714,0.706783714,0.706783714,0.706783714,0.706783714,0.706783714,0.706783714,0.706783714,0.706783714
2662,0.67951967,0.67951967,0.67951967,0.67951967,0.67951967,0.67951967,0.67951967,0.67951967,0.67951967,0.67951967
2663,0.70374322,0.70374322,0.70374322,0.70374322,0.70374322,0.70374322,0.70374322,0.70374322,0.70374322,0.70374322
2664,0.957192466,0.957192466,0.957192466,0.957192466,0.957192466,0.957192466,0.957192466,0.957192466,0.957192466,0.957192466
2665,0.516287057,0.516287057,0.516287057,0.516287057,0.516287057,0.516287057,0.365070079,0.365070079,0.516287057,0.516287057
2666,0.350053157,0.350053157,0.350053157,0.350053157,0.350053157,0.350053157,0.350053157,0.350053157,0.350053157,0.350053157
2667,0.735332162,0.735332162,0.735332162,0.735332162,0.735332162,0.735332162,0.735332162,0.735332162,0.735332162,0.735332162
2668,0.659277714,0.659277714,0.659277714,0.659277714,0.659277714,0.659277714,0.659277714,0.659277714,0.659277714,0.659277714
2669,0.822785726,0.822785726,0.822785726,0.822785726,0.822785726,0.822785726,0.822785726,0.822785726,0.822785726,0.822785726
